,X,year,month,yweek,mweek,yday,mday,hour,minute,weekday,bizday,season,values,week,monthweek
548,548,2016,Sep,36,2,250,6,0,0,Tuesday,TRUE,Summer, ,36,2
549,549,2016,Sep,36,2,251,7,0,0,Wednesday,TRUE,Summer, ,36,2
550,550,2016,Sep,36,2,252,8,0,0,Thursday,TRUE,Summer, ,36,2
551,551,2016,Sep,37,2,253,9,0,0,Friday,TRUE,Summer, ,36,2
552,552,2016,Sep,37,2,254,10,0,0,Saturday,FALSE,Summer, ,36,2
553,553,2016,Sep,37,3,255,11,0,0,Sunday,FALSE,Summer, ,36,3
554,554,2016,Sep,37,3,256,12,0,0,Monday,TRUE,Summer, ,37,3
555,555,2016,Sep,37,3,257,13,0,0,Tuesday,TRUE,Summer, ,37,3
556,556,2016,Sep,37,3,258,14,0,0,Wednesday,TRUE,Summer, ,37,3
557,557,2016,Sep,37,3,259,15,0,0,Thursday,TRUE,Fall, ,37,3
558,558,2016,Sep,38,3,260,16,0,0,Friday,TRUE,Fall, ,37,3
559,559,2016,Sep,38,3,261,17,0,0,Saturday,FALSE,Fall, ,37,3
560,560,2016,Sep,38,4,262,18,0,0,Sunday,FALSE,Fall, ,37,4
561,561,2016,Sep,38,4,263,19,0,0,Monday,TRUE,Fall, ,38,4
562,562,2016,Sep,38,4,264,20,0,0,Tuesday,TRUE,Fall, ,38,4
563,563,2016,Sep,38,4,265,21,0,0,Wednesday,TRUE,Fall, ,38,4
564,564,2016,Sep,38,4,266,22,0,0,Thursday,TRUE,Fall, ,38,4
565,565,2016,Sep,39,4,267,23,0,0,Friday,TRUE,Fall, ,38,4
566,566,2016,Sep,39,4,268,24,0,0,Saturday,FALSE,Fall, ,38,4
567,567,2016,Sep,39,5,269,25,0,0,Sunday,FALSE,Fall, ,38,5
568,568,2016,Sep,39,5,270,26,0,0,Monday,TRUE,Fall, ,39,5
569,569,2016,Sep,39,5,271,27,0,0,Tuesday,TRUE,Fall, ,39,5
570,570,2016,Sep,39,5,272,28,0,0,Wednesday,TRUE,Fall, ,39,5
571,571,2016,Sep,39,5,273,29,0,0,Thursday,TRUE,Fall, ,39,5
572,572,2016,Sep,40,5,274,30,0,0,Friday,TRUE,Fall,Annual Progress Report,39,5
573,573,2016,Oct,40,1,275,1,0,0,Saturday,FALSE,Fall, ,39,1
574,574,2016,Oct,40,2,276,2,0,0,Sunday,FALSE,Fall, ,39,2
575,575,2016,Oct,40,2,277,3,0,0,Monday,TRUE,Fall, ,40,2
576,576,2016,Oct,40,2,278,4,0,0,Tuesday,TRUE,Fall, ,40,2
577,577,2016,Oct,40,2,279,5,0,0,Wednesday,TRUE,Fall, ,40,2
578,578,2016,Oct,40,2,280,6,0,0,Thursday,TRUE,Fall, ,40,2
579,579,2016,Oct,41,2,281,7,0,0,Friday,TRUE,Fall, ,40,2
580,580,2016,Oct,41,2,282,8,0,0,Saturday,FALSE,Fall, ,40,2
581,581,2016,Oct,41,3,283,9,0,0,Sunday,FALSE,Fall, ,40,3
582,582,2016,Oct,41,3,284,10,0,0,Monday,TRUE,Fall, ,41,3
583,583,2016,Oct,41,3,285,11,0,0,Tuesday,TRUE,Fall, ,41,3
584,584,2016,Oct,41,3,286,12,0,0,Wednesday,TRUE,Fall, ,41,3
585,585,2016,Oct,41,3,287,13,0,0,Thursday,TRUE,Fall, ,41,3
586,586,2016,Oct,42,3,288,14,0,0,Friday,TRUE,Fall, ,41,3
587,587,2016,Oct,42,3,289,15,0,0,Saturday,FALSE,Fall, ,41,3
588,588,2016,Oct,42,4,290,16,0,0,Sunday,FALSE,Fall, ,41,4
589,589,2016,Oct,42,4,291,17,0,0,Monday,TRUE,Fall, ,42,4
590,590,2016,Oct,42,4,292,18,0,0,Tuesday,TRUE,Fall, ,42,4
591,591,2016,Oct,42,4,293,19,0,0,Wednesday,TRUE,Fall, ,42,4
592,592,2016,Oct,42,4,294,20,0,0,Thursday,TRUE,Fall, ,42,4
593,593,2016,Oct,43,4,295,21,0,0,Friday,TRUE,Fall, ,42,4
594,594,2016,Oct,43,4,296,22,0,0,Saturday,FALSE,Fall, ,42,4
595,595,2016,Oct,43,5,297,23,0,0,Sunday,FALSE,Fall, ,42,5
596,596,2016,Oct,43,5,298,24,0,0,Monday,TRUE,Fall, ,43,5
597,597,2016,Oct,43,5,299,25,0,0,Tuesday,TRUE,Fall, ,43,5
598,598,2016,Oct,43,5,300,26,0,0,Wednesday,TRUE,Fall, ,43,5
599,599,2016,Oct,43,5,301,27,0,0,Thursday,TRUE,Fall, ,43,5
600,600,2016,Oct,44,5,302,28,0,0,Friday,TRUE,Fall, ,43,5
601,601,2016,Oct,44,5,303,29,0,0,Saturday,FALSE,Fall, ,43,5
602,602,2016,Oct,44,6,304,30,0,0,Sunday,FALSE,Fall, ,43,6
603,603,2016,Oct,44,6,305,31,0,0,Monday,TRUE,Fall, ,44,6
604,604,2016,Nov,44,1,306,1,0,0,Tuesday,TRUE,Fall, ,44,1
605,605,2016,Nov,44,1,307,2,0,0,Wednesday,TRUE,Fall, ,44,1
606,606,2016,Nov,44,1,308,3,0,0,Thursday,TRUE,Fall, ,44,1
607,607,2016,Nov,45,1,309,4,0,0,Friday,TRUE,Fall, ,44,1
608,608,2016,Nov,45,1,310,5,0,0,Saturday,FALSE,Fall, ,44,1
609,609,2016,Nov,45,2,311,6,0,0,Sunday,FALSE,Fall, ,44,2
610,610,2016,Nov,45,2,312,7,0,0,Monday,TRUE,Fall, ,45,2
611,611,2016,Nov,45,2,313,8,0,0,Tuesday,TRUE,Fall, ,45,2
612,612,2016,Nov,45,2,314,9,0,0,Wednesday,TRUE,Fall, ,45,2
613,613,2016,Nov,45,2,315,10,0,0,Thursday,TRUE,Fall, ,45,2
614,614,2016,Nov,46,2,316,11,0,0,Friday,TRUE,Fall, ,45,2
615,615,2016,Nov,46,2,317,12,0,0,Saturday,FALSE,Fall, ,45,2
616,616,2016,Nov,46,3,318,13,0,0,Sunday,FALSE,Fall, ,45,3
617,617,2016,Nov,46,3,319,14,0,0,Monday,TRUE,Fall, ,46,3
618,618,2016,Nov,46,3,320,15,0,0,Tuesday,TRUE,Fall, ,46,3
619,619,2016,Nov,46,3,321,16,0,0,Wednesday,TRUE,Fall, ,46,3
620,620,2016,Nov,46,3,322,17,0,0,Thursday,TRUE,Fall, ,46,3
621,621,2016,Nov,47,3,323,18,0,0,Friday,TRUE,Fall, ,46,3
622,622,2016,Nov,47,3,324,19,0,0,Saturday,FALSE,Fall, ,46,3
623,623,2016,Nov,47,4,325,20,0,0,Sunday,FALSE,Fall, ,46,4
624,624,2016,Nov,47,4,326,21,0,0,Monday,TRUE,Fall, ,47,4
625,625,2016,Nov,47,4,327,22,0,0,Tuesday,TRUE,Fall, ,47,4
626,626,2016,Nov,47,4,328,23,0,0,Wednesday,TRUE,Fall, ,47,4
627,627,2016,Nov,47,4,329,24,0,0,Thursday,FALSE,Fall, ,47,4
628,628,2016,Nov,48,4,330,25,0,0,Friday,TRUE,Fall, ,47,4
629,629,2016,Nov,48,4,331,26,0,0,Saturday,FALSE,Fall, ,47,4
630,630,2016,Nov,48,5,332,27,0,0,Sunday,FALSE,Fall, ,47,5
631,631,2016,Nov,48,5,333,28,0,0,Monday,TRUE,Fall, ,48,5
632,632,2016,Nov,48,5,334,29,0,0,Tuesday,TRUE,Fall, ,48,5
633,633,2016,Nov,48,5,335,30,0,0,Wednesday,TRUE,Fall, ,48,5
634,634,2016,Dec,48,1,336,1,0,0,Thursday,TRUE,Fall, ,48,1
635,635,2016,Dec,49,1,337,2,0,0,Friday,TRUE,Fall, ,48,1
636,636,2016,Dec,49,1,338,3,0,0,Saturday,FALSE,Fall, ,48,1
637,637,2016,Dec,49,2,339,4,0,0,Sunday,FALSE,Fall, ,48,2
638,638,2016,Dec,49,2,340,5,0,0,Monday,TRUE,Fall, ,49,2
639,639,2016,Dec,49,2,341,6,0,0,Tuesday,TRUE,Fall, ,49,2
640,640,2016,Dec,49,2,342,7,0,0,Wednesday,TRUE,Fall, ,49,2
641,641,2016,Dec,49,2,343,8,0,0,Thursday,TRUE,Fall, ,49,2
642,642,2016,Dec,50,2,344,9,0,0,Friday,TRUE,Fall, ,49,2
643,643,2016,Dec,50,2,345,10,0,0,Saturday,FALSE,Fall, ,49,2
644,644,2016,Dec,50,3,346,11,0,0,Sunday,FALSE,Fall, ,49,3
645,645,2016,Dec,50,3,347,12,0,0,Monday,TRUE,Fall, ,50,3
646,646,2016,Dec,50,3,348,13,0,0,Tuesday,TRUE,Fall, ,50,3
647,647,2016,Dec,50,3,349,14,0,0,Wednesday,TRUE,Fall, ,50,3
648,648,2016,Dec,50,3,350,15,0,0,Thursday,TRUE,Winter, ,50,3
649,649,2016,Dec,51,3,351,16,0,0,Friday,TRUE,Winter, ,50,3
650,650,2016,Dec,51,3,352,17,0,0,Saturday,FALSE,Winter, ,50,3
651,651,2016,Dec,51,4,353,18,0,0,Sunday,FALSE,Winter, ,50,4
652,652,2016,Dec,51,4,354,19,0,0,Monday,TRUE,Winter, ,51,4
653,653,2016,Dec,51,4,355,20,0,0,Tuesday,TRUE,Winter, ,51,4
654,654,2016,Dec,51,4,356,21,0,0,Wednesday,TRUE,Winter, ,51,4
655,655,2016,Dec,51,4,357,22,0,0,Thursday,TRUE,Winter, ,51,4
656,656,2016,Dec,52,4,358,23,0,0,Friday,TRUE,Winter, ,51,4
657,657,2016,Dec,52,4,359,24,0,0,Saturday,FALSE,Winter, ,51,4
658,658,2016,Dec,52,5,360,25,0,0,Sunday,FALSE,Winter, ,51,5
659,659,2016,Dec,52,5,361,26,0,0,Monday,FALSE,Winter, ,52,5
660,660,2016,Dec,52,5,362,27,0,0,Tuesday,TRUE,Winter, ,52,5
661,661,2016,Dec,52,5,363,28,0,0,Wednesday,TRUE,Winter, ,52,5
662,662,2016,Dec,52,5,364,29,0,0,Thursday,TRUE,Winter, ,52,5
663,663,2016,Dec,53,5,365,30,0,0,Friday,TRUE,Winter, ,52,5
664,664,2016,Dec,53,5,366,31,0,0,Saturday,FALSE,Winter, ,52,5
665,665,2017,Jan,1,1,1,1,0,0,Sunday,FALSE,Winter, ,0,1
666,666,2017,Jan,1,1,2,2,0,0,Monday,FALSE,Winter, ,1,1
667,667,2017,Jan,1,1,3,3,0,0,Tuesday,TRUE,Winter, ,1,1
668,668,2017,Jan,1,1,4,4,0,0,Wednesday,TRUE,Winter, ,1,1
669,669,2017,Jan,1,1,5,5,0,0,Thursday,TRUE,Winter, ,1,1
670,670,2017,Jan,1,1,6,6,0,0,Friday,TRUE,Winter, ,1,1
671,671,2017,Jan,1,1,7,7,0,0,Saturday,FALSE,Winter, ,1,1
672,672,2017,Jan,2,2,8,8,0,0,Sunday,FALSE,Winter, ,1,2
673,673,2017,Jan,2,2,9,9,0,0,Monday,TRUE,Winter, ,2,2
674,674,2017,Jan,2,2,10,10,0,0,Tuesday,TRUE,Winter, ,2,2
675,675,2017,Jan,2,2,11,11,0,0,Wednesday,TRUE,Winter, ,2,2
676,676,2017,Jan,2,2,12,12,0,0,Thursday,TRUE,Winter, ,2,2
677,677,2017,Jan,2,2,13,13,0,0,Friday,TRUE,Winter, ,2,2
678,678,2017,Jan,2,2,14,14,0,0,Saturday,FALSE,Winter, ,2,2
679,679,2017,Jan,3,3,15,15,0,0,Sunday,FALSE,Winter, ,2,3
680,680,2017,Jan,3,3,16,16,0,0,Monday,FALSE,Winter, ,3,3
681,681,2017,Jan,3,3,17,17,0,0,Tuesday,TRUE,Winter, ,3,3
682,682,2017,Jan,3,3,18,18,0,0,Wednesday,TRUE,Winter, ,3,3
683,683,2017,Jan,3,3,19,19,0,0,Thursday,TRUE,Winter, ,3,3
684,684,2017,Jan,3,3,20,20,0,0,Friday,TRUE,Winter, ,3,3
685,685,2017,Jan,3,3,21,21,0,0,Saturday,FALSE,Winter, ,3,3
686,686,2017,Jan,4,4,22,22,0,0,Sunday,FALSE,Winter, ,3,4
687,687,2017,Jan,4,4,23,23,0,0,Monday,TRUE,Winter, ,4,4
688,688,2017,Jan,4,4,24,24,0,0,Tuesday,TRUE,Winter, ,4,4
689,689,2017,Jan,4,4,25,25,0,0,Wednesday,TRUE,Winter, ,4,4
690,690,2017,Jan,4,4,26,26,0,0,Thursday,TRUE,Winter, ,4,4
691,691,2017,Jan,4,4,27,27,0,0,Friday,TRUE,Winter, ,4,4
692,692,2017,Jan,4,4,28,28,0,0,Saturday,FALSE,Winter, ,4,4
693,693,2017,Jan,5,5,29,29,0,0,Sunday,FALSE,Winter, ,4,5
694,694,2017,Jan,5,5,30,30,0,0,Monday,TRUE,Winter, ,5,5
695,695,2017,Jan,5,5,31,31,0,0,Tuesday,TRUE,Winter, ,5,5
696,696,2017,Feb,5,1,32,1,0,0,Wednesday,TRUE,Winter, ,5,1
697,697,2017,Feb,5,1,33,2,0,0,Thursday,TRUE,Winter, ,5,1
698,698,2017,Feb,5,1,34,3,0,0,Friday,TRUE,Winter, ,5,1
699,699,2017,Feb,5,1,35,4,0,0,Saturday,FALSE,Winter, ,5,1
700,700,2017,Feb,6,2,36,5,0,0,Sunday,FALSE,Winter, ,5,2
701,701,2017,Feb,6,2,37,6,0,0,Monday,TRUE,Winter, ,6,2
702,702,2017,Feb,6,2,38,7,0,0,Tuesday,TRUE,Winter, ,6,2
703,703,2017,Feb,6,2,39,8,0,0,Wednesday,TRUE,Winter, ,6,2
704,704,2017,Feb,6,2,40,9,0,0,Thursday,TRUE,Winter, ,6,2
705,705,2017,Feb,6,2,41,10,0,0,Friday,TRUE,Winter, ,6,2
706,706,2017,Feb,6,2,42,11,0,0,Saturday,FALSE,Winter, ,6,2
707,707,2017,Feb,7,3,43,12,0,0,Sunday,FALSE,Winter, ,6,3
708,708,2017,Feb,7,3,44,13,0,0,Monday,TRUE,Winter, ,7,3
709,709,2017,Feb,7,3,45,14,0,0,Tuesday,TRUE,Winter, ,7,3
710,710,2017,Feb,7,3,46,15,0,0,Wednesday,TRUE,Winter, ,7,3
711,711,2017,Feb,7,3,47,16,0,0,Thursday,TRUE,Winter, ,7,3
712,712,2017,Feb,7,3,48,17,0,0,Friday,TRUE,Winter, ,7,3
713,713,2017,Feb,7,3,49,18,0,0,Saturday,FALSE,Winter, ,7,3
714,714,2017,Feb,8,4,50,19,0,0,Sunday,FALSE,Winter, ,7,4
715,715,2017,Feb,8,4,51,20,0,0,Monday,FALSE,Winter, ,8,4
716,716,2017,Feb,8,4,52,21,0,0,Tuesday,TRUE,Winter, ,8,4
717,717,2017,Feb,8,4,53,22,0,0,Wednesday,TRUE,Winter, ,8,4
718,718,2017,Feb,8,4,54,23,0,0,Thursday,TRUE,Winter, ,8,4
719,719,2017,Feb,8,4,55,24,0,0,Friday,TRUE,Winter, ,8,4
720,720,2017,Feb,8,4,56,25,0,0,Saturday,FALSE,Winter, ,8,4
721,721,2017,Feb,9,5,57,26,0,0,Sunday,FALSE,Winter, ,8,5
722,722,2017,Feb,9,5,58,27,0,0,Monday,TRUE,Winter, ,9,5
723,723,2017,Feb,9,5,59,28,0,0,Tuesday,TRUE,Winter, ,9,5
724,724,2017,Mar,9,1,60,1,0,0,Wednesday,TRUE,Winter, ,9,1
725,725,2017,Mar,9,1,61,2,0,0,Thursday,TRUE,Winter, ,9,1
726,726,2017,Mar,9,1,62,3,0,0,Friday,TRUE,Winter, ,9,1
727,727,2017,Mar,9,1,63,4,0,0,Saturday,FALSE,Winter, ,9,1
728,728,2017,Mar,10,2,64,5,0,0,Sunday,FALSE,Winter, ,9,2
729,729,2017,Mar,10,2,65,6,0,0,Monday,TRUE,Winter, ,10,2
730,730,2017,Mar,10,2,66,7,0,0,Tuesday,TRUE,Winter, ,10,2
731,731,2017,Mar,10,2,67,8,0,0,Wednesday,TRUE,Winter, ,10,2
732,732,2017,Mar,10,2,68,9,0,0,Thursday,TRUE,Winter,Work in Progress Seminar,10,2
733,733,2017,Mar,10,2,69,10,0,0,Friday,TRUE,Winter, ,10,2
734,734,2017,Mar,10,2,70,11,0,0,Saturday,FALSE,Winter, ,10,2
735,735,2017,Mar,11,3,71,12,0,0,Sunday,FALSE,Winter, ,10,3
736,736,2017,Mar,11,3,72,13,0,0,Monday,TRUE,Winter, ,11,3
737,737,2017,Mar,11,3,73,14,0,0,Tuesday,TRUE,Winter, ,11,3
738,738,2017,Mar,11,3,74,15,0,0,Wednesday,TRUE,Spring, ,11,3
739,739,2017,Mar,11,3,75,16,0,0,Thursday,TRUE,Spring, ,11,3
740,740,2017,Mar,11,3,76,17,0,0,Friday,TRUE,Spring, ,11,3
741,741,2017,Mar,11,3,77,18,0,0,Saturday,FALSE,Spring, ,11,3
742,742,2017,Mar,12,4,78,19,0,0,Sunday,FALSE,Spring, ,11,4
743,743,2017,Mar,12,4,79,20,0,0,Monday,TRUE,Spring, ,12,4
744,744,2017,Mar,12,4,80,21,0,0,Tuesday,TRUE,Spring, ,12,4
745,745,2017,Mar,12,4,81,22,0,0,Wednesday,TRUE,Spring, ,12,4
746,746,2017,Mar,12,4,82,23,0,0,Thursday,TRUE,Spring, ,12,4
747,747,2017,Mar,12,4,83,24,0,0,Friday,TRUE,Spring, ,12,4
748,748,2017,Mar,12,4,84,25,0,0,Saturday,FALSE,Spring, ,12,4
749,749,2017,Mar,13,5,85,26,0,0,Sunday,FALSE,Spring, ,12,5
750,750,2017,Mar,13,5,86,27,0,0,Monday,TRUE,Spring, ,13,5
751,751,2017,Mar,13,5,87,28,0,0,Tuesday,TRUE,Spring, ,13,5
752,752,2017,Mar,13,5,88,29,0,0,Wednesday,TRUE,Spring, ,13,5
753,753,2017,Mar,13,5,89,30,0,0,Thursday,TRUE,Spring, ,13,5
754,754,2017,Mar,13,5,90,31,0,0,Friday,TRUE,Spring,Research Plan Review,13,5
755,755,2017,Apr,13,1,91,1,0,0,Saturday,FALSE,Spring, ,13,1
756,756,2017,Apr,14,2,92,2,0,0,Sunday,FALSE,Spring, ,13,2
757,757,2017,Apr,14,2,93,3,0,0,Monday,TRUE,Spring, ,14,2
758,758,2017,Apr,14,2,94,4,0,0,Tuesday,TRUE,Spring, ,14,2
759,759,2017,Apr,14,2,95,5,0,0,Wednesday,TRUE,Spring, ,14,2
760,760,2017,Apr,14,2,96,6,0,0,Thursday,TRUE,Spring, ,14,2
761,761,2017,Apr,14,2,97,7,0,0,Friday,TRUE,Spring, ,14,2
762,762,2017,Apr,14,2,98,8,0,0,Saturday,FALSE,Spring, ,14,2
763,763,2017,Apr,15,3,99,9,0,0,Sunday,FALSE,Spring, ,14,3
764,764,2017,Apr,15,3,100,10,0,0,Monday,TRUE,Spring, ,15,3
765,765,2017,Apr,15,3,101,11,0,0,Tuesday,TRUE,Spring, ,15,3
766,766,2017,Apr,15,3,102,12,0,0,Wednesday,TRUE,Spring, ,15,3
767,767,2017,Apr,15,3,103,13,0,0,Thursday,TRUE,Spring, ,15,3
768,768,2017,Apr,15,3,104,14,0,0,Friday,FALSE,Spring, ,15,3
769,769,2017,Apr,15,3,105,15,0,0,Saturday,FALSE,Spring, ,15,3
770,770,2017,Apr,16,4,106,16,0,0,Sunday,FALSE,Spring, ,15,4
771,771,2017,Apr,16,4,107,17,0,0,Monday,TRUE,Spring, ,16,4
772,772,2017,Apr,16,4,108,18,0,0,Tuesday,TRUE,Spring, ,16,4
773,773,2017,Apr,16,4,109,19,0,0,Wednesday,TRUE,Spring, ,16,4
774,774,2017,Apr,16,4,110,20,0,0,Thursday,TRUE,Spring, ,16,4
775,775,2017,Apr,16,4,111,21,0,0,Friday,TRUE,Spring, ,16,4
776,776,2017,Apr,16,4,112,22,0,0,Saturday,FALSE,Spring, ,16,4
777,777,2017,Apr,17,5,113,23,0,0,Sunday,FALSE,Spring, ,16,5
778,778,2017,Apr,17,5,114,24,0,0,Monday,TRUE,Spring, ,17,5
779,779,2017,Apr,17,5,115,25,0,0,Tuesday,TRUE,Spring, ,17,5
780,780,2017,Apr,17,5,116,26,0,0,Wednesday,TRUE,Spring, ,17,5
781,781,2017,Apr,17,5,117,27,0,0,Thursday,TRUE,Spring, ,17,5
782,782,2017,Apr,17,5,118,28,0,0,Friday,TRUE,Spring, ,17,5
783,783,2017,Apr,17,5,119,29,0,0,Saturday,FALSE,Spring, ,17,5
784,784,2017,Apr,18,6,120,30,0,0,Sunday,FALSE,Spring, ,17,6
785,785,2017,May,18,1,121,1,0,0,Monday,TRUE,Spring, ,18,1
786,786,2017,May,18,1,122,2,0,0,Tuesday,TRUE,Spring, ,18,1
787,787,2017,May,18,1,123,3,0,0,Wednesday,TRUE,Spring, ,18,1
788,788,2017,May,18,1,124,4,0,0,Thursday,TRUE,Spring, ,18,1
789,789,2017,May,18,1,125,5,0,0,Friday,TRUE,Spring, ,18,1
790,790,2017,May,18,1,126,6,0,0,Saturday,FALSE,Spring, ,18,1
791,791,2017,May,19,2,127,7,0,0,Sunday,FALSE,Spring, ,18,2
792,792,2017,May,19,2,128,8,0,0,Monday,TRUE,Spring, ,19,2
793,793,2017,May,19,2,129,9,0,0,Tuesday,TRUE,Spring, ,19,2
794,794,2017,May,19,2,130,10,0,0,Wednesday,TRUE,Spring, ,19,2
795,795,2017,May,19,2,131,11,0,0,Thursday,TRUE,Spring, ,19,2
796,796,2017,May,19,2,132,12,0,0,Friday,TRUE,Spring, ,19,2
797,797,2017,May,19,2,133,13,0,0,Saturday,FALSE,Spring, ,19,2
798,798,2017,May,20,3,134,14,0,0,Sunday,FALSE,Spring, ,19,3
799,799,2017,May,20,3,135,15,0,0,Monday,TRUE,Spring, ,20,3
800,800,2017,May,20,3,136,16,0,0,Tuesday,TRUE,Spring, ,20,3
801,801,2017,May,20,3,137,17,0,0,Wednesday,TRUE,Spring, ,20,3
802,802,2017,May,20,3,138,18,0,0,Thursday,TRUE,Spring, ,20,3
803,803,2017,May,20,3,139,19,0,0,Friday,TRUE,Spring, ,20,3
804,804,2017,May,20,3,140,20,0,0,Saturday,FALSE,Spring, ,20,3
805,805,2017,May,21,4,141,21,0,0,Sunday,FALSE,Spring, ,20,4
806,806,2017,May,21,4,142,22,0,0,Monday,TRUE,Spring, ,21,4
807,807,2017,May,21,4,143,23,0,0,Tuesday,TRUE,Spring, ,21,4
808,808,2017,May,21,4,144,24,0,0,Wednesday,TRUE,Spring, ,21,4
809,809,2017,May,21,4,145,25,0,0,Thursday,TRUE,Spring, ,21,4
810,810,2017,May,21,4,146,26,0,0,Friday,TRUE,Spring, ,21,4
811,811,2017,May,21,4,147,27,0,0,Saturday,FALSE,Spring, ,21,4
812,812,2017,May,22,5,148,28,0,0,Sunday,FALSE,Spring, ,21,5
813,813,2017,May,22,5,149,29,0,0,Monday,FALSE,Spring, ,22,5
814,814,2017,May,22,5,150,30,0,0,Tuesday,TRUE,Spring, ,22,5
815,815,2017,May,22,5,151,31,0,0,Wednesday,TRUE,Spring, ,22,5
816,816,2017,Jun,22,1,152,1,0,0,Thursday,TRUE,Spring, ,22,1
817,817,2017,Jun,22,1,153,2,0,0,Friday,TRUE,Spring, ,22,1
818,818,2017,Jun,22,1,154,3,0,0,Saturday,FALSE,Spring, ,22,1
819,819,2017,Jun,23,2,155,4,0,0,Sunday,FALSE,Spring, ,22,2
820,820,2017,Jun,23,2,156,5,0,0,Monday,TRUE,Spring, ,23,2
821,821,2017,Jun,23,2,157,6,0,0,Tuesday,TRUE,Spring, ,23,2
822,822,2017,Jun,23,2,158,7,0,0,Wednesday,TRUE,Spring, ,23,2
823,823,2017,Jun,23,2,159,8,0,0,Thursday,TRUE,Spring, ,23,2
