,X,year,month,yweek,mweek,yday,mday,hour,minute,weekday,bizday,season,values,week,monthweek
824,824,2017,Jun,23,2,160,9,0,0,Friday,TRUE,Spring, ,23,2
825,825,2017,Jun,23,2,161,10,0,0,Saturday,FALSE,Spring, ,23,2
826,826,2017,Jun,24,3,162,11,0,0,Sunday,FALSE,Spring, ,23,3
827,827,2017,Jun,24,3,163,12,0,0,Monday,TRUE,Spring, ,24,3
828,828,2017,Jun,24,3,164,13,0,0,Tuesday,TRUE,Spring, ,24,3
829,829,2017,Jun,24,3,165,14,0,0,Wednesday,TRUE,Spring, ,24,3
830,830,2017,Jun,24,3,166,15,0,0,Thursday,TRUE,Summer, ,24,3
831,831,2017,Jun,24,3,167,16,0,0,Friday,TRUE,Summer, ,24,3
832,832,2017,Jun,24,3,168,17,0,0,Saturday,FALSE,Summer, ,24,3
833,833,2017,Jun,25,4,169,18,0,0,Sunday,FALSE,Summer, ,24,4
834,834,2017,Jun,25,4,170,19,0,0,Monday,TRUE,Summer, ,25,4
835,835,2017,Jun,25,4,171,20,0,0,Tuesday,TRUE,Summer, ,25,4
836,836,2017,Jun,25,4,172,21,0,0,Wednesday,TRUE,Summer, ,25,4
837,837,2017,Jun,25,4,173,22,0,0,Thursday,TRUE,Summer, ,25,4
838,838,2017,Jun,25,4,174,23,0,0,Friday,TRUE,Summer, ,25,4
839,839,2017,Jun,25,4,175,24,0,0,Saturday,FALSE,Summer, ,25,4
840,840,2017,Jun,26,5,176,25,0,0,Sunday,FALSE,Summer, ,25,5
841,841,2017,Jun,26,5,177,26,0,0,Monday,TRUE,Summer, ,26,5
842,842,2017,Jun,26,5,178,27,0,0,Tuesday,TRUE,Summer, ,26,5
843,843,2017,Jun,26,5,179,28,0,0,Wednesday,TRUE,Summer, ,26,5
844,844,2017,Jun,26,5,180,29,0,0,Thursday,TRUE,Summer, ,26,5
845,845,2017,Jun,26,5,181,30,0,0,Friday,TRUE,Summer, ,26,5
846,846,2017,Jul,26,1,182,1,0,0,Saturday,FALSE,Summer, ,26,1
847,847,2017,Jul,27,2,183,2,0,0,Sunday,FALSE,Summer, ,26,2
848,848,2017,Jul,27,2,184,3,0,0,Monday,TRUE,Summer, ,27,2
849,849,2017,Jul,27,2,185,4,0,0,Tuesday,FALSE,Summer, ,27,2
850,850,2017,Jul,27,2,186,5,0,0,Wednesday,TRUE,Summer, ,27,2
851,851,2017,Jul,27,2,187,6,0,0,Thursday,TRUE,Summer, ,27,2
852,852,2017,Jul,27,2,188,7,0,0,Friday,TRUE,Summer, ,27,2
853,853,2017,Jul,27,2,189,8,0,0,Saturday,FALSE,Summer, ,27,2
854,854,2017,Jul,28,3,190,9,0,0,Sunday,FALSE,Summer, ,27,3
855,855,2017,Jul,28,3,191,10,0,0,Monday,TRUE,Summer, ,28,3
856,856,2017,Jul,28,3,192,11,0,0,Tuesday,TRUE,Summer, ,28,3
857,857,2017,Jul,28,3,193,12,0,0,Wednesday,TRUE,Summer, ,28,3
858,858,2017,Jul,28,3,194,13,0,0,Thursday,TRUE,Summer, ,28,3
859,859,2017,Jul,28,3,195,14,0,0,Friday,TRUE,Summer, ,28,3
860,860,2017,Jul,28,3,196,15,0,0,Saturday,FALSE,Summer, ,28,3
861,861,2017,Jul,29,4,197,16,0,0,Sunday,FALSE,Summer, ,28,4
862,862,2017,Jul,29,4,198,17,0,0,Monday,TRUE,Summer, ,29,4
863,863,2017,Jul,29,4,199,18,0,0,Tuesday,TRUE,Summer, ,29,4
864,864,2017,Jul,29,4,200,19,0,0,Wednesday,TRUE,Summer, ,29,4
865,865,2017,Jul,29,4,201,20,0,0,Thursday,TRUE,Summer, ,29,4
866,866,2017,Jul,29,4,202,21,0,0,Friday,TRUE,Summer, ,29,4
867,867,2017,Jul,29,4,203,22,0,0,Saturday,FALSE,Summer, ,29,4
868,868,2017,Jul,30,5,204,23,0,0,Sunday,FALSE,Summer, ,29,5
869,869,2017,Jul,30,5,205,24,0,0,Monday,TRUE,Summer, ,30,5
870,870,2017,Jul,30,5,206,25,0,0,Tuesday,TRUE,Summer, ,30,5
871,871,2017,Jul,30,5,207,26,0,0,Wednesday,TRUE,Summer, ,30,5
872,872,2017,Jul,30,5,208,27,0,0,Thursday,TRUE,Summer, ,30,5
873,873,2017,Jul,30,5,209,28,0,0,Friday,TRUE,Summer, ,30,5
874,874,2017,Jul,30,5,210,29,0,0,Saturday,FALSE,Summer, ,30,5
875,875,2017,Jul,31,6,211,30,0,0,Sunday,FALSE,Summer, ,30,6
876,876,2017,Jul,31,6,212,31,0,0,Monday,TRUE,Summer, ,31,6
877,877,2017,Aug,31,1,213,1,0,0,Tuesday,TRUE,Summer, ,31,1
878,878,2017,Aug,31,1,214,2,0,0,Wednesday,TRUE,Summer, ,31,1
879,879,2017,Aug,31,1,215,3,0,0,Thursday,TRUE,Summer, ,31,1
880,880,2017,Aug,31,1,216,4,0,0,Friday,TRUE,Summer, ,31,1
881,881,2017,Aug,31,1,217,5,0,0,Saturday,FALSE,Summer, ,31,1
882,882,2017,Aug,32,2,218,6,0,0,Sunday,FALSE,Summer, ,31,2
883,883,2017,Aug,32,2,219,7,0,0,Monday,TRUE,Summer, ,32,2
884,884,2017,Aug,32,2,220,8,0,0,Tuesday,TRUE,Summer, ,32,2
885,885,2017,Aug,32,2,221,9,0,0,Wednesday,TRUE,Summer, ,32,2
886,886,2017,Aug,32,2,222,10,0,0,Thursday,TRUE,Summer, ,32,2
887,887,2017,Aug,32,2,223,11,0,0,Friday,TRUE,Summer, ,32,2
888,888,2017,Aug,32,2,224,12,0,0,Saturday,FALSE,Summer, ,32,2
889,889,2017,Aug,33,3,225,13,0,0,Sunday,FALSE,Summer, ,32,3
890,890,2017,Aug,33,3,226,14,0,0,Monday,TRUE,Summer, ,33,3
891,891,2017,Aug,33,3,227,15,0,0,Tuesday,TRUE,Summer, ,33,3
892,892,2017,Aug,33,3,228,16,0,0,Wednesday,TRUE,Summer, ,33,3
893,893,2017,Aug,33,3,229,17,0,0,Thursday,TRUE,Summer, ,33,3
894,894,2017,Aug,33,3,230,18,0,0,Friday,TRUE,Summer, ,33,3
895,895,2017,Aug,33,3,231,19,0,0,Saturday,FALSE,Summer, ,33,3
896,896,2017,Aug,34,4,232,20,0,0,Sunday,FALSE,Summer, ,33,4
897,897,2017,Aug,34,4,233,21,0,0,Monday,TRUE,Summer, ,34,4
898,898,2017,Aug,34,4,234,22,0,0,Tuesday,TRUE,Summer, ,34,4
899,899,2017,Aug,34,4,235,23,0,0,Wednesday,TRUE,Summer, ,34,4
900,900,2017,Aug,34,4,236,24,0,0,Thursday,TRUE,Summer, ,34,4
901,901,2017,Aug,34,4,237,25,0,0,Friday,TRUE,Summer, ,34,4
902,902,2017,Aug,34,4,238,26,0,0,Saturday,FALSE,Summer, ,34,4
903,903,2017,Aug,35,5,239,27,0,0,Sunday,FALSE,Summer, ,34,5
904,904,2017,Aug,35,5,240,28,0,0,Monday,TRUE,Summer, ,35,5
905,905,2017,Aug,35,5,241,29,0,0,Tuesday,TRUE,Summer, ,35,5
906,906,2017,Aug,35,5,242,30,0,0,Wednesday,TRUE,Summer, ,35,5
907,907,2017,Aug,35,5,243,31,0,0,Thursday,TRUE,Summer, ,35,5
908,908,2017,Sep,35,1,244,1,0,0,Friday,TRUE,Summer, ,35,1
909,909,2017,Sep,35,1,245,2,0,0,Saturday,FALSE,Summer, ,35,1
910,910,2017,Sep,36,2,246,3,0,0,Sunday,FALSE,Summer, ,35,2
911,911,2017,Sep,36,2,247,4,0,0,Monday,FALSE,Summer, ,36,2
912,912,2017,Sep,36,2,248,5,0,0,Tuesday,TRUE,Summer, ,36,2
913,913,2017,Sep,36,2,249,6,0,0,Wednesday,TRUE,Summer, ,36,2
914,914,2017,Sep,36,2,250,7,0,0,Thursday,TRUE,Summer, ,36,2
915,915,2017,Sep,36,2,251,8,0,0,Friday,TRUE,Summer, ,36,2
916,916,2017,Sep,36,2,252,9,0,0,Saturday,FALSE,Summer,Identify Reviewers,36,2
917,917,2017,Sep,37,3,253,10,0,0,Sunday,FALSE,Summer, ,36,3
918,918,2017,Sep,37,3,254,11,0,0,Monday,TRUE,Summer, ,37,3
919,919,2017,Sep,37,3,255,12,0,0,Tuesday,TRUE,Summer, ,37,3
920,920,2017,Sep,37,3,256,13,0,0,Wednesday,TRUE,Summer, ,37,3
921,921,2017,Sep,37,3,257,14,0,0,Thursday,TRUE,Summer, ,37,3
922,922,2017,Sep,37,3,258,15,0,0,Friday,TRUE,Fall, ,37,3
923,923,2017,Sep,37,3,259,16,0,0,Saturday,FALSE,Fall, ,37,3
924,924,2017,Sep,38,4,260,17,0,0,Sunday,FALSE,Fall, ,37,4
925,925,2017,Sep,38,4,261,18,0,0,Monday,TRUE,Fall, ,38,4
926,926,2017,Sep,38,4,262,19,0,0,Tuesday,TRUE,Fall, ,38,4
927,927,2017,Sep,38,4,263,20,0,0,Wednesday,TRUE,Fall, ,38,4
928,928,2017,Sep,38,4,264,21,0,0,Thursday,TRUE,Fall, ,38,4
929,929,2017,Sep,38,4,265,22,0,0,Friday,TRUE,Fall, ,38,4
930,930,2017,Sep,38,4,266,23,0,0,Saturday,FALSE,Fall, ,38,4
931,931,2017,Sep,39,5,267,24,0,0,Sunday,FALSE,Fall, ,38,5
932,932,2017,Sep,39,5,268,25,0,0,Monday,TRUE,Fall, ,39,5
933,933,2017,Sep,39,5,269,26,0,0,Tuesday,TRUE,Fall, ,39,5
934,934,2017,Sep,39,5,270,27,0,0,Wednesday,TRUE,Fall, ,39,5
935,935,2017,Sep,39,5,271,28,0,0,Thursday,TRUE,Fall, ,39,5
936,936,2017,Sep,39,5,272,29,0,0,Friday,TRUE,Fall, ,39,5
937,937,2017,Sep,39,5,273,30,0,0,Saturday,FALSE,Fall,Annual Progress Report,39,5
938,938,2017,Oct,40,1,274,1,0,0,Sunday,FALSE,Fall, ,39,1
939,939,2017,Oct,40,1,275,2,0,0,Monday,TRUE,Fall, ,40,1
940,940,2017,Oct,40,1,276,3,0,0,Tuesday,TRUE,Fall, ,40,1
941,941,2017,Oct,40,1,277,4,0,0,Wednesday,TRUE,Fall, ,40,1
942,942,2017,Oct,40,1,278,5,0,0,Thursday,TRUE,Fall, ,40,1
943,943,2017,Oct,40,1,279,6,0,0,Friday,TRUE,Fall, ,40,1
944,944,2017,Oct,40,1,280,7,0,0,Saturday,FALSE,Fall, ,40,1
945,945,2017,Oct,41,2,281,8,0,0,Sunday,FALSE,Fall, ,40,2
946,946,2017,Oct,41,2,282,9,0,0,Monday,TRUE,Fall, ,41,2
947,947,2017,Oct,41,2,283,10,0,0,Tuesday,TRUE,Fall, ,41,2
948,948,2017,Oct,41,2,284,11,0,0,Wednesday,TRUE,Fall, ,41,2
949,949,2017,Oct,41,2,285,12,0,0,Thursday,TRUE,Fall, ,41,2
950,950,2017,Oct,41,2,286,13,0,0,Friday,TRUE,Fall, ,41,2
951,951,2017,Oct,41,2,287,14,0,0,Saturday,FALSE,Fall, ,41,2
952,952,2017,Oct,42,3,288,15,0,0,Sunday,FALSE,Fall, ,41,3
953,953,2017,Oct,42,3,289,16,0,0,Monday,TRUE,Fall, ,42,3
954,954,2017,Oct,42,3,290,17,0,0,Tuesday,TRUE,Fall, ,42,3
955,955,2017,Oct,42,3,291,18,0,0,Wednesday,TRUE,Fall, ,42,3
956,956,2017,Oct,42,3,292,19,0,0,Thursday,TRUE,Fall, ,42,3
957,957,2017,Oct,42,3,293,20,0,0,Friday,TRUE,Fall, ,42,3
958,958,2017,Oct,42,3,294,21,0,0,Saturday,FALSE,Fall, ,42,3
959,959,2017,Oct,43,4,295,22,0,0,Sunday,FALSE,Fall, ,42,4
960,960,2017,Oct,43,4,296,23,0,0,Monday,TRUE,Fall, ,43,4
961,961,2017,Oct,43,4,297,24,0,0,Tuesday,TRUE,Fall, ,43,4
962,962,2017,Oct,43,4,298,25,0,0,Wednesday,TRUE,Fall, ,43,4
963,963,2017,Oct,43,4,299,26,0,0,Thursday,TRUE,Fall, ,43,4
964,964,2017,Oct,43,4,300,27,0,0,Friday,TRUE,Fall, ,43,4
965,965,2017,Oct,43,4,301,28,0,0,Saturday,FALSE,Fall, ,43,4
966,966,2017,Oct,44,5,302,29,0,0,Sunday,FALSE,Fall, ,43,5
967,967,2017,Oct,44,5,303,30,0,0,Monday,TRUE,Fall, ,44,5
968,968,2017,Oct,44,5,304,31,0,0,Tuesday,TRUE,Fall, ,44,5
969,969,2017,Nov,44,1,305,1,0,0,Wednesday,TRUE,Fall, ,44,1
970,970,2017,Nov,44,1,306,2,0,0,Thursday,TRUE,Fall, ,44,1
971,971,2017,Nov,44,1,307,3,0,0,Friday,TRUE,Fall, ,44,1
972,972,2017,Nov,44,1,308,4,0,0,Saturday,FALSE,Fall, ,44,1
973,973,2017,Nov,45,2,309,5,0,0,Sunday,FALSE,Fall, ,44,2
974,974,2017,Nov,45,2,310,6,0,0,Monday,TRUE,Fall, ,45,2
975,975,2017,Nov,45,2,311,7,0,0,Tuesday,TRUE,Fall, ,45,2
976,976,2017,Nov,45,2,312,8,0,0,Wednesday,TRUE,Fall, ,45,2
977,977,2017,Nov,45,2,313,9,0,0,Thursday,TRUE,Fall, ,45,2
978,978,2017,Nov,45,2,314,10,0,0,Friday,TRUE,Fall, ,45,2
979,979,2017,Nov,45,2,315,11,0,0,Saturday,FALSE,Fall, ,45,2
980,980,2017,Nov,46,3,316,12,0,0,Sunday,FALSE,Fall, ,45,3
981,981,2017,Nov,46,3,317,13,0,0,Monday,TRUE,Fall, ,46,3
982,982,2017,Nov,46,3,318,14,0,0,Tuesday,TRUE,Fall, ,46,3
983,983,2017,Nov,46,3,319,15,0,0,Wednesday,TRUE,Fall, ,46,3
984,984,2017,Nov,46,3,320,16,0,0,Thursday,TRUE,Fall, ,46,3
985,985,2017,Nov,46,3,321,17,0,0,Friday,TRUE,Fall, ,46,3
986,986,2017,Nov,46,3,322,18,0,0,Saturday,FALSE,Fall, ,46,3
987,987,2017,Nov,47,4,323,19,0,0,Sunday,FALSE,Fall, ,46,4
988,988,2017,Nov,47,4,324,20,0,0,Monday,TRUE,Fall, ,47,4
989,989,2017,Nov,47,4,325,21,0,0,Tuesday,TRUE,Fall, ,47,4
990,990,2017,Nov,47,4,326,22,0,0,Wednesday,TRUE,Fall, ,47,4
991,991,2017,Nov,47,4,327,23,0,0,Thursday,FALSE,Fall, ,47,4
992,992,2017,Nov,47,4,328,24,0,0,Friday,TRUE,Fall, ,47,4
993,993,2017,Nov,47,4,329,25,0,0,Saturday,FALSE,Fall, ,47,4
994,994,2017,Nov,48,5,330,26,0,0,Sunday,FALSE,Fall, ,47,5
995,995,2017,Nov,48,5,331,27,0,0,Monday,TRUE,Fall, ,48,5
996,996,2017,Nov,48,5,332,28,0,0,Tuesday,TRUE,Fall, ,48,5
997,997,2017,Nov,48,5,333,29,0,0,Wednesday,TRUE,Fall, ,48,5
998,998,2017,Nov,48,5,334,30,0,0,Thursday,TRUE,Fall, ,48,5
999,999,2017,Dec,48,1,335,1,0,0,Friday,TRUE,Fall, ,48,1
1000,1000,2017,Dec,48,1,336,2,0,0,Saturday,FALSE,Fall, ,48,1
1001,1001,2017,Dec,49,2,337,3,0,0,Sunday,FALSE,Fall, ,48,2
1002,1002,2017,Dec,49,2,338,4,0,0,Monday,TRUE,Fall, ,49,2
1003,1003,2017,Dec,49,2,339,5,0,0,Tuesday,TRUE,Fall, ,49,2
1004,1004,2017,Dec,49,2,340,6,0,0,Wednesday,TRUE,Fall, ,49,2
1005,1005,2017,Dec,49,2,341,7,0,0,Thursday,TRUE,Fall, ,49,2
1006,1006,2017,Dec,49,2,342,8,0,0,Friday,TRUE,Fall, ,49,2
1007,1007,2017,Dec,49,2,343,9,0,0,Saturday,FALSE,Fall,Intention to Submit Form,49,2
1008,1008,2017,Dec,50,3,344,10,0,0,Sunday,FALSE,Fall, ,49,3
1009,1009,2017,Dec,50,3,345,11,0,0,Monday,TRUE,Fall, ,50,3
1010,1010,2017,Dec,50,3,346,12,0,0,Tuesday,TRUE,Fall, ,50,3
1011,1011,2017,Dec,50,3,347,13,0,0,Wednesday,TRUE,Fall, ,50,3
1012,1012,2017,Dec,50,3,348,14,0,0,Thursday,TRUE,Fall, ,50,3
1013,1013,2017,Dec,50,3,349,15,0,0,Friday,TRUE,Winter, ,50,3
1014,1014,2017,Dec,50,3,350,16,0,0,Saturday,FALSE,Winter, ,50,3
1015,1015,2017,Dec,51,4,351,17,0,0,Sunday,FALSE,Winter, ,50,4
1016,1016,2017,Dec,51,4,352,18,0,0,Monday,TRUE,Winter, ,51,4
1017,1017,2017,Dec,51,4,353,19,0,0,Tuesday,TRUE,Winter, ,51,4
1018,1018,2017,Dec,51,4,354,20,0,0,Wednesday,TRUE,Winter, ,51,4
1019,1019,2017,Dec,51,4,355,21,0,0,Thursday,TRUE,Winter, ,51,4
1020,1020,2017,Dec,51,4,356,22,0,0,Friday,TRUE,Winter, ,51,4
1021,1021,2017,Dec,51,4,357,23,0,0,Saturday,FALSE,Winter, ,51,4
1022,1022,2017,Dec,52,5,358,24,0,0,Sunday,FALSE,Winter, ,51,5
1023,1023,2017,Dec,52,5,359,25,0,0,Monday,FALSE,Winter, ,52,5
1024,1024,2017,Dec,52,5,360,26,0,0,Tuesday,TRUE,Winter, ,52,5
1025,1025,2017,Dec,52,5,361,27,0,0,Wednesday,TRUE,Winter, ,52,5
1026,1026,2017,Dec,52,5,362,28,0,0,Thursday,TRUE,Winter, ,52,5
1027,1027,2017,Dec,52,5,363,29,0,0,Friday,TRUE,Winter, ,52,5
1028,1028,2017,Dec,52,5,364,30,0,0,Saturday,FALSE,Winter, ,52,5
1029,1029,2017,Dec,53,6,365,31,0,0,Sunday,FALSE,Winter, ,52,6
1030,1030,2018,Jan,1,1,1,1,0,0,Monday,FALSE,Winter, ,1,1
1031,1031,2018,Jan,1,1,2,2,0,0,Tuesday,TRUE,Winter, ,1,1
1032,1032,2018,Jan,1,1,3,3,0,0,Wednesday,TRUE,Winter, ,1,1
1033,1033,2018,Jan,1,1,4,4,0,0,Thursday,TRUE,Winter, ,1,1
1034,1034,2018,Jan,1,1,5,5,0,0,Friday,TRUE,Winter, ,1,1
1035,1035,2018,Jan,1,1,6,6,0,0,Saturday,FALSE,Winter, ,1,1
1036,1036,2018,Jan,1,2,7,7,0,0,Sunday,FALSE,Winter, ,1,2
1037,1037,2018,Jan,2,2,8,8,0,0,Monday,TRUE,Winter, ,2,2
1038,1038,2018,Jan,2,2,9,9,0,0,Tuesday,TRUE,Winter, ,2,2
1039,1039,2018,Jan,2,2,10,10,0,0,Wednesday,TRUE,Winter, ,2,2
1040,1040,2018,Jan,2,2,11,11,0,0,Thursday,TRUE,Winter, ,2,2
1041,1041,2018,Jan,2,2,12,12,0,0,Friday,TRUE,Winter, ,2,2
1042,1042,2018,Jan,2,2,13,13,0,0,Saturday,FALSE,Winter, ,2,2
1043,1043,2018,Jan,2,3,14,14,0,0,Sunday,FALSE,Winter, ,2,3
1044,1044,2018,Jan,3,3,15,15,0,0,Monday,FALSE,Winter, ,3,3
1045,1045,2018,Jan,3,3,16,16,0,0,Tuesday,TRUE,Winter, ,3,3
1046,1046,2018,Jan,3,3,17,17,0,0,Wednesday,TRUE,Winter, ,3,3
1047,1047,2018,Jan,3,3,18,18,0,0,Thursday,TRUE,Winter, ,3,3
1048,1048,2018,Jan,3,3,19,19,0,0,Friday,TRUE,Winter, ,3,3
1049,1049,2018,Jan,3,3,20,20,0,0,Saturday,FALSE,Winter, ,3,3
1050,1050,2018,Jan,3,4,21,21,0,0,Sunday,FALSE,Winter, ,3,4
1051,1051,2018,Jan,4,4,22,22,0,0,Monday,TRUE,Winter, ,4,4
1052,1052,2018,Jan,4,4,23,23,0,0,Tuesday,TRUE,Winter, ,4,4
1053,1053,2018,Jan,4,4,24,24,0,0,Wednesday,TRUE,Winter, ,4,4
1054,1054,2018,Jan,4,4,25,25,0,0,Thursday,TRUE,Winter, ,4,4
1055,1055,2018,Jan,4,4,26,26,0,0,Friday,TRUE,Winter, ,4,4
1056,1056,2018,Jan,4,4,27,27,0,0,Saturday,FALSE,Winter, ,4,4
1057,1057,2018,Jan,4,5,28,28,0,0,Sunday,FALSE,Winter, ,4,5
1058,1058,2018,Jan,5,5,29,29,0,0,Monday,TRUE,Winter, ,5,5
1059,1059,2018,Jan,5,5,30,30,0,0,Tuesday,TRUE,Winter, ,5,5
1060,1060,2018,Jan,5,5,31,31,0,0,Wednesday,TRUE,Winter, ,5,5
1061,1061,2018,Feb,5,1,32,1,0,0,Thursday,TRUE,Winter, ,5,1
1062,1062,2018,Feb,5,1,33,2,0,0,Friday,TRUE,Winter, ,5,1
1063,1063,2018,Feb,5,1,34,3,0,0,Saturday,FALSE,Winter, ,5,1
1064,1064,2018,Feb,5,2,35,4,0,0,Sunday,FALSE,Winter, ,5,2
1065,1065,2018,Feb,6,2,36,5,0,0,Monday,TRUE,Winter, ,6,2
1066,1066,2018,Feb,6,2,37,6,0,0,Tuesday,TRUE,Winter, ,6,2
1067,1067,2018,Feb,6,2,38,7,0,0,Wednesday,TRUE,Winter, ,6,2
1068,1068,2018,Feb,6,2,39,8,0,0,Thursday,TRUE,Winter, ,6,2
1069,1069,2018,Feb,6,2,40,9,0,0,Friday,TRUE,Winter, ,6,2
1070,1070,2018,Feb,6,2,41,10,0,0,Saturday,FALSE,Winter, ,6,2
1071,1071,2018,Feb,6,3,42,11,0,0,Sunday,FALSE,Winter, ,6,3
1072,1072,2018,Feb,7,3,43,12,0,0,Monday,TRUE,Winter, ,7,3
1073,1073,2018,Feb,7,3,44,13,0,0,Tuesday,TRUE,Winter, ,7,3
1074,1074,2018,Feb,7,3,45,14,0,0,Wednesday,TRUE,Winter, ,7,3
1075,1075,2018,Feb,7,3,46,15,0,0,Thursday,TRUE,Winter, ,7,3
1076,1076,2018,Feb,7,3,47,16,0,0,Friday,TRUE,Winter, ,7,3
1077,1077,2018,Feb,7,3,48,17,0,0,Saturday,FALSE,Winter, ,7,3
1078,1078,2018,Feb,7,4,49,18,0,0,Sunday,FALSE,Winter, ,7,4
1079,1079,2018,Feb,8,4,50,19,0,0,Monday,FALSE,Winter, ,8,4
1080,1080,2018,Feb,8,4,51,20,0,0,Tuesday,TRUE,Winter, ,8,4
1081,1081,2018,Feb,8,4,52,21,0,0,Wednesday,TRUE,Winter, ,8,4
1082,1082,2018,Feb,8,4,53,22,0,0,Thursday,TRUE,Winter, ,8,4
1083,1083,2018,Feb,8,4,54,23,0,0,Friday,TRUE,Winter, ,8,4
1084,1084,2018,Feb,8,4,55,24,0,0,Saturday,FALSE,Winter, ,8,4
1085,1085,2018,Feb,8,5,56,25,0,0,Sunday,FALSE,Winter, ,8,5
1086,1086,2018,Feb,9,5,57,26,0,0,Monday,TRUE,Winter, ,9,5
1087,1087,2018,Feb,9,5,58,27,0,0,Tuesday,TRUE,Winter, ,9,5
1088,1088,2018,Feb,9,5,59,28,0,0,Wednesday,TRUE,Winter, ,9,5
1089,1089,2018,Mar,9,1,60,1,0,0,Thursday,TRUE,Winter, ,9,1
1090,1090,2018,Mar,9,1,61,2,0,0,Friday,TRUE,Winter, ,9,1
1091,1091,2018,Mar,9,1,62,3,0,0,Saturday,FALSE,Winter, ,9,1
1092,1092,2018,Mar,9,2,63,4,0,0,Sunday,FALSE,Winter, ,9,2
1093,1093,2018,Mar,10,2,64,5,0,0,Monday,TRUE,Winter, ,10,2
1094,1094,2018,Mar,10,2,65,6,0,0,Tuesday,TRUE,Winter, ,10,2
1095,1095,2018,Mar,10,2,66,7,0,0,Wednesday,TRUE,Winter, ,10,2
1096,1096,2018,Mar,10,2,67,8,0,0,Thursday,TRUE,Winter,Submission :-),10,2
